Actual,Predicted
0.6690689966273697,0.87306315
0.7400404702281341,0.8838848
0.7199719243055585,0.8773737
0.7362862432418967,0.88882124
0.7206979133526544,0.8844006
0.7122618244797424,0.85171336
0.9834171426674886,0.8638147
0.9834171426674886,0.95856774
0.997504448133135,0.94316536
0.997504448133135,0.96150404
0.9981841918217111,0.928897
0.9981841918217111,0.9598118
0.9981841918217111,0.9575511
0.9988991585257639,0.9568861
0.9988991585257639,0.95982665
1.0,0.95320344
1.0,0.96235466
0.9998355729277364,0.94950926
0.9998355729277364,0.9617742
0.9964653406905887,0.94639885
0.9964653406905887,0.9627301
0.9981328923624152,0.9453723
0.9981328923624152,0.9618507
0.9998152773170872,0.9441571
0.9998152773170872,0.96124285
0.9995407949255772,0.93814075
0.9995407949255772,0.9604511
0.9989403773483699,0.93102664
0.9989403773483699,0.9599493
0.9974807772563923,0.9206463
0.9974807772563923,0.95960826
0.9974807772563923,0.93969965
0.9991317165081536,0.95877784
0.9991317165081536,0.9557891
0.9988310919748116,0.95786595
0.9988310919748116,0.9571509
0.9974585380418896,0.9568299
0.9974585380418896,0.95738703
0.9982186871990563,0.9560439
0.9982186871990563,0.9592576
0.9967032820057633,0.9556927
0.9967032820057633,0.9608847
0.9967445379639209,0.95571834
0.9967445379639209,0.9604701
0.9972112470489054,0.9556164
0.9972112470489054,0.9604401
0.997889441230061,0.95536053
0.997889441230061,0.9606238
0.997010299723673,0.95625526
0.997010299723673,0.9599521
0.9972196762149044,0.95703095
0.9972196762149044,0.95837194
0.9973204566061505,0.9578968
0.9973204566061505,0.95707077
0.9968259592773979,0.95860285
0.9968259592773979,0.9556898
0.9973126732160014,0.9592615
0.9973126732160014,0.94071853
0.9961342005240728,0.95963085
0.9957767803090466,0.92396843
0.9957767803090466,0.96152663
0.980116560248837,0.9691154
0.9825099981280515,0.9693121
0.9818831232910356,0.96930385
0.9789856397815,0.96941227
0.978617716635972,0.96924615
0.9784563584003061,0.96893173
1.0,0.6968594
1.0,0.7038049
0.9104472858585211,0.7026239
0.9104472858585211,0.6974436
0.9007179259172381,0.7023275
0.8860739364832827,0.70295954
0.876267699330748,0.69905514
0.876267699330748,0.7011008
0.8653491316743637,0.70305604
0.8635545128053377,0.7030623
0.854753754183996,0.6978134
0.854753754183996,0.7028878
0.8476799436617846,0.7022422
0.8361664306420811,0.7033422
0.8361664306420811,0.69862074
0.8293088059439815,0.7027179
0.8153972395267485,0.7033921
0.8397779626140349,0.70331335
0.8396047170054103,0.69755787
0.8396047170054103,0.70224494
0.8282639660220998,0.7031863
0.8185518857796803,0.7038418
0.8061513985174806,0.7004154
0.8061513985174806,0.70265794
0.7914648399526453,0.7034515
0.7831276779905797,0.70383525
0.0,0.6966643
0.7999878426165892,0.7042814
0.767432403405274,0.7031074
0.7655232199436678,0.70294434
0.7655232199436678,0.700518
0.7525542576909527,0.70234895
0.7561767892032424,0.70268106
0.7414176143019551,0.7040264
0.7345660186674808,0.7027068
0.7334916886522721,0.7036976
0.7250685532318204,0.69997877
0.7250685532318204,0.70287484
0.7270740349459762,0.7035826
0.7211020564059324,0.7040546
0.7095724335924765,0.70392567
0.7085357391738498,0.70419556
0.7533834871445304,0.7039688
0.7554327370156066,0.7039062
0.7554327370156066,0.70061886
0.7445773888214353,0.7033708
0.7366594517429573,0.7034215
0.7244350295518606,0.703482
0.7166620435105678,0.7043109
0.7108956165888242,0.7045888
0.7102986378745737,0.70395494
0.6970473498459692,0.7032665
0.69374159273429,0.7039546
0.6901708832245835,0.70388013
0.6861668822525627,0.70184314
0.6830136451625336,0.70119584
0.6830136451625336,0.7018169
0.6819556246011423,0.7043882
0.6785256095702547,0.7035912
0.6711063034704143,0.70487076
0.6761313277156181,0.70495135
0.6671486655899154,0.7030467
0.6689600822485445,0.7045897
0.6605591652859536,0.70344627
0.7112147542121011,0.7029409
0.7112147542121011,0.70241183
0.7174552378530212,0.7042582
0.7111554564205631,0.7051659
0.7026424411425584,0.70674604
0.6945038177558935,0.70632046
0.6878170104369555,0.707142
0.6918497683909579,0.7073386
0.6983367469640978,0.70757866
0.6921170421882767,0.70720035
0.6832440858770982,0.70789534
0.6799204926231047,0.7037142
0.7294432443719845,0.70732665
0.7185706793814638,0.70690215
0.7105723823500847,0.70598114
0.7032307425341057,0.70589715
0.6918949677247087,0.7064695
1.0,0.81099445
1.0,0.8126945
0.9963051369486055,0.812442
0.9951807231971493,0.8125134
0.992387205797242,0.81450576
0.993021300591018,0.81906724
0.9917161537513931,0.8139948
0.9917161537513931,0.81204087
0.9894234232350084,0.811895
0.9875363539848936,0.80970556
0.9841346743279162,0.81153345
0.9900176057954979,0.81405336
0.9865837240389476,0.8159972
0.9842578217695636,0.8148322
0.9842578217695636,0.81060725
0.9799252041331441,0.8087683
0.9776181021820674,0.809357
0.9768258412387635,0.8113836
0.9737815976536124,0.8118551
0.9729747782383369,0.8118813
0.9682815189024528,0.8104018
0.9659628052630074,0.80925274
0.963286066169771,0.8089152
0.9613624264613361,0.808064
0.9541905607690166,0.80803883
0.955090096839675,0.8077758
0.9538486230392067,0.8077319
0.9669072395379198,0.8082797
0.96175448505184,0.81094015
0.958457176731545,0.8126627
0.9552078488193212,0.8127193
0.9512722281637904,0.8111933
0.9496354635809723,0.81006944
0.9458389292918583,0.80960435
0.9442977654033406,0.81092876
0.9407139322872446,0.8126963
0.9381074469299123,0.8111892
0.9353013940440967,0.8083482
0.9323433714547661,0.8085845
0.9288636266672129,0.8078678
0.9271443237138239,0.8110237
0.9245952284150945,0.8097591
0.9440082065182414,0.8101403
0.9356382113701337,0.809312
0.9303449214846427,0.8067768
0.9253490703017491,0.8076894
0.9236240898432809,0.8061737
0.9187934583894886,0.8082533
0.9598576863942484,0.80978316
0.9566850109263736,0.80891496
0.9501945630431651,0.80937856
0.9445484672826431,0.8090932
0.9391919811921529,0.81057554
0.9409917737410766,0.8115946
0.9348663146508053,0.81076366
0.9282739317835956,0.8105124
0.9240167310791243,0.8118942
0.9220076740133497,0.80978256
0.9328642344985792,0.8100469
0.9243632802535178,0.8093123
0.9177398357553499,0.8069427
0.9160204508431143,0.8081346
0.9139790181789209,0.80732775
0.9090030872513581,0.8101646
0.9063263434026169,0.81054664
0.9015036042152598,0.81264424
0.8989869942544784,0.8084122
0.8958888925196286,0.8065841
0.890966299617024,0.8080905
0.8893690944699814,0.80879253
0.8877832198902457,0.81045365
0.8993827628050044,0.81144035
0.8963850266475547,0.80801815
0.8865517832865535,0.80840856
0.88370645779166,0.8096693
0.8828972815000331,0.81276035
0.8806351501961952,0.8105163
0.8758118850643041,0.8062935
0.8726122362014032,0.80914295
0.8741499999090376,0.8120326
0.8709444110743647,0.8093482
0.8665990340133822,0.80855095
0.865427310728958,0.81024617
0.8794786471241464,0.81308097
0.874087762998427,0.8069688
0.8665140826282532,0.8084576
0.862471201487621,0.81279814
0.8747118775310757,0.8097573
0.863800309592922,0.8096055
0.8625043293786397,0.81346107
0.8594128229311123,0.80980915
0.856651526746538,0.80994725
0.8556228397701997,0.8148925
0.8543079041389605,0.80918986
0.8529113956769495,0.81078523
0.8483507969773653,0.81328213
0.8476072390101579,0.80713445
0.8440920878435044,0.811077
0.8765436198135631,0.80839217
0.8695692955194966,0.80791885
