Actual,Predicted
1.0,0.9904511
0.9810391898724424,0.97203875
0.962866959726856,0.95499426
0.9502240149773228,0.9422276
0.8955174321098135,0.8889561
0.8148155362671945,0.8125145
0.7425877885547623,0.7356775
0.6174459792480422,0.6155174
0.5825803077083497,0.5897784
0.5382230535659183,0.55056596
0.4959625298946101,0.49411178
0.4407644919283096,0.43318993
0.4067297359729926,0.411291
0.3937865521814611,0.4054659
0.342569274071259,0.35399276
0.3302604314286169,0.3374211
0.3059086162315321,0.32108217
0.293056512211834,0.31778312
0.2330218239551378,0.2769351
0.1331202733215959,0.13999055
1.0,0.98534757
0.9561172283789208,0.94914025
0.9447165397054964,0.94011295
0.9276081108383912,0.9156574
0.9169206535817692,0.9109196
0.9040452708798302,0.90546846
0.8662902941641509,0.8538157
0.8531557419360232,0.8433511
0.83414263308523,0.82345295
0.8230328498173765,0.8191144
0.7854193570466943,0.7733464
0.7684347020357827,0.76328504
0.7504334429156065,0.7351656
0.7379209954358987,0.7333487
0.7229081240545329,0.7237022
0.6843378405807308,0.67473775
0.6718038792281812,0.66608965
0.6505259684298516,0.65358365
0.6381378626100549,0.64580905
0.6124658229378868,0.61433303
0.5829788235251946,0.5853176
0.5650302462497403,0.56165826
0.5497453153212672,0.5604731
0.5383051121326915,0.5432906
0.4997690739025731,0.4974056
0.4819844057997348,0.48291725
0.460638757475678,0.46758223
0.4490059862262917,0.46009827
0.4329085486882446,0.43956736
0.3862228126176511,0.4033515
0.3741627231518916,0.3796335
0.3553517437777038,0.37237233
0.3451979322084291,0.36104405
0.2977192484687071,0.3135846
0.2818955342772863,0.3026827
0.263441758567647,0.27395493
0.2503999575020956,0.26360187
0.2366195678570256,0.23927855
0.1929236983623152,0.1996966
0.1747024409047363,0.18628258
0.1557619692647972,0.18365225
0.1428237750316013,0.16852917
0.097712682019407,0.10081117
0.0789560487398559,0.087340236
0.0574431365448374,0.07030395
0.0420747256430383,0.054664012
1.0,0.99715114
0.9788910918325496,0.97338355
0.9309559541110342,0.92601764
0.8881676215973453,0.90605533
0.866032253355755,0.8483348
0.8458632299436265,0.8308672
0.8164457252704387,0.8129412
0.7747145067499844,0.75970805
0.7302943305146039,0.70292807
0.705904289013893,0.6891718
0.6867580931164481,0.6720674
0.640350456390153,0.63786685
0.612134180692214,0.60059
