Actual,Predicted
1.0,0.95212185
0.9810391898724424,0.930233
0.962866959726856,0.9131954
0.9502240149773228,0.9255378
0.8955174321098135,0.86962646
0.8148155362671945,0.8157632
0.7425877885547623,0.74074125
0.6174459792480422,0.56569254
0.5825803077083497,0.563654
0.5382230535659183,0.51867
0.4959625298946101,0.49544647
0.4407644919283096,0.41995028
0.4067297359729926,0.40949363
0.3937865521814611,0.41871914
0.342569274071259,0.36172447
0.3302604314286169,0.3630487
0.3059086162315321,0.34502664
0.293056512211834,0.34202024
0.2330218239551378,0.2948416
0.1331202733215959,0.10488062
1.0,0.96001244
0.9561172283789208,0.91359353
0.9447165397054964,0.90834695
0.9276081108383912,0.8760066
0.9169206535817692,0.8742368
0.9040452708798302,0.8758476
0.8662902941641509,0.82877743
0.8531557419360232,0.81710625
0.83414263308523,0.7981125
0.8230328498173765,0.7973465
0.7854193570466943,0.76534337
0.7684347020357827,0.74822485
0.7504334429156065,0.7157912
0.7379209954358987,0.71398175
0.7229081240545329,0.70793957
0.6843378405807308,0.65958357
0.6718038792281812,0.65037775
0.6505259684298516,0.6197602
0.6381378626100549,0.62153244
0.6124658229378868,0.5897846
0.5829788235251946,0.5546043
0.5650302462497403,0.5205878
0.5497453153212672,0.5124761
0.5383051121326915,0.5172349
0.4997690739025731,0.48251686
0.4819844057997348,0.47204646
0.460638757475678,0.4247029
0.4490059862262917,0.44543335
0.4329085486882446,0.4480311
0.3862228126176511,0.39537823
0.3741627231518916,0.3915926
0.3553517437777038,0.3705609
0.3451979322084291,0.38855043
0.2977192484687071,0.33305064
0.2818955342772863,0.33500287
0.263441758567647,0.2938734
0.2503999575020956,0.29319644
0.2366195678570256,0.29432887
0.1929236983623152,0.23545378
0.1747024409047363,0.22566745
0.1557619692647972,0.20930517
0.1428237750316013,0.19876316
0.097712682019407,0.08429253
0.0789560487398559,0.018845282
0.0574431365448374,-0.004048999
0.0420747256430383,-0.007374859
1.0,0.9602376
0.9788910918325496,0.96123433
0.9309559541110342,0.9136953
0.8881676215973453,0.8779736
0.866032253355755,0.8232045
0.8458632299436265,0.8031963
0.8164457252704387,0.8125917
0.7747145067499844,0.73809737
0.7302943305146039,0.68467265
0.705904289013893,0.66981506
0.6867580931164481,0.6757878
0.640350456390153,0.61453116
0.612134180692214,0.5738747
0.5679278541407127,0.52294606
0.534262347033468,0.4965947
0.5182549982411088,0.48883417
0.463525730001704,0.41835287
0.4484029995966814,0.44484708
0.3982610661100249,0.37717846
0.367610146326162,0.37712428
0.3500148161167443,0.38718072
0.2954090289947561,0.3210567
0.2767470831187778,0.310445
0.2135150146934886,0.25578502
0.1951508247394596,0.2252805
0.1757094678122365,0.22619644
0.1135929424829143,0.0851905
0.0572477695149877,-0.007005721
0.0322827633321071,-0.022128552
1.0,0.97168374
0.9589244190518532,0.9191926
0.9483421524480532,0.91555995
0.9323006073482856,0.87986684
0.9222982854456484,0.87963545
0.9102370346225972,0.88737535
0.8749303126716235,0.83523387
0.8626349216229422,0.8237684
0.8447730517506693,0.80378634
0.8343607071669566,0.8078848
0.7991082277502932,0.77506363
0.7832372780417534,0.7570957
0.7663366705822957,0.7233927
0.7545973576869283,0.7220515
0.7405090499330814,0.7214153
0.7044045535498955,0.6702489
0.69269171338264,0.66272783
0.6727128688116134,0.6320619
0.6610965800466226,0.63715374
0.6370804556727774,0.60593176
0.6095050950055334,0.5701313
0.5926809007419975,0.5322767
0.578335745879024,0.5235876
0.567614992786033,0.5335186
0.5315614593267686,0.49515286
0.5149283105613668,0.48543194
0.4948934281976341,0.43564647
0.4839916178127107,0.45893633
0.468900898198903,0.4678581
0.4252362465434084,0.40910885
0.4139498138958909,0.4070085
0.3963023198239346,0.3850401
0.3867994642800679,0.41250664
0.3423901706075982,0.35601392
0.327653198707167,0.3628305
0.3103827452713354,0.3223088
0.2982082212768157,0.32584417
0.2853545576924238,0.3336509
0.2447311709861273,0.26408532
0.2277442745111525,0.24838796
0.2100228487740504,0.23001966
0.1979380928803874,0.24546668
0.1561509264203617,0.20268846
0.1391444155591495,0.16683888
0.1196978324280754,0.09145507
0.1059781983542429,0.061621584
0.0888171151216926,-0.0035252073
0.0472547742700955,-0.01010829
