Actual,Predicted
1.0,0.9899081
0.9810391898724424,0.97596544
0.962866959726856,0.9635231
0.9502240149773228,0.9526583
0.8955174321098135,0.9016805
0.8148155362671945,0.8284615
0.7425877885547623,0.75358796
0.6174459792480422,0.61623496
0.5825803077083497,0.57890445
0.5382230535659183,0.5541211
0.4959625298946101,0.5024595
0.4407644919283096,0.4154464
0.4067297359729926,0.4005467
0.3937865521814611,0.3946755
0.342569274071259,0.33242878
0.3302604314286169,0.3152624
0.3059086162315321,0.2993778
0.293056512211834,0.32268825
0.2330218239551378,0.26767612
0.1331202733215959,0.13857311
1.0,0.98975253
0.9561172283789208,0.95674336
0.9447165397054964,0.9504252
0.9276081108383912,0.9164211
0.9169206535817692,0.91076744
0.9040452708798302,0.90837765
0.8662902941641509,0.85278606
0.8531557419360232,0.84974194
0.83414263308523,0.8191564
0.8230328498173765,0.8113899
0.7854193570466943,0.7905499
0.7684347020357827,0.7625374
0.7504334429156065,0.7372725
0.7379209954358987,0.7291893
0.7229081240545329,0.73286575
0.6843378405807308,0.6778363
0.6718038792281812,0.6658568
0.6505259684298516,0.6425959
0.6381378626100549,0.6283628
0.6124658229378868,0.62517273
0.5829788235251946,0.57766604
0.5650302462497403,0.5555237
0.5497453153212672,0.5485631
0.5383051121326915,0.5400801
0.4997690739025731,0.503944
0.4819844057997348,0.4806982
0.460638757475678,0.46036798
0.4490059862262917,0.44928193
0.4329085486882446,0.4353827
0.3862228126176511,0.3904466
0.3741627231518916,0.3599865
0.3553517437777038,0.35520416
0.3451979322084291,0.35098225
0.2977192484687071,0.2911865
0.2818955342772863,0.28158423
0.263441758567647,0.25522926
0.2503999575020956,0.24873695
0.2366195678570256,0.25056025
0.1929236983623152,0.19176035
0.1747024409047363,0.1797779
0.1557619692647972,0.17157616
0.1428237750316013,0.15365125
0.097712682019407,0.10472439
0.0789560487398559,0.081173375
0.0574431365448374,0.059053145
0.0420747256430383,0.04617321
1.0,0.9939472
0.9788910918325496,0.9784237
0.9309559541110342,0.937989
0.8881676215973453,0.91603506
0.866032253355755,0.8531568
0.8458632299436265,0.83470553
0.8164457252704387,0.8161364
0.7747145067499844,0.75495857
0.7302943305146039,0.6993714
0.705904289013893,0.69774216
0.6867580931164481,0.6789676
0.640350456390153,0.6469526
0.612134180692214,0.5966073
0.5679278541407127,0.54681957
0.534262347033468,0.5189413
0.5182549982411088,0.4946291
0.463525730001704,0.44178665
0.4484029995966814,0.42735505
0.3982610661100249,0.35650402
0.367610146326162,0.35136634
0.3500148161167443,0.35252625
0.2954090289947561,0.27050042
0.2767470831187778,0.25438422
0.2135150146934886,0.20580575
0.1951508247394596,0.18233502
0.1757094678122365,0.16946717
0.1135929424829143,0.1056403
0.0572477695149877,0.061788652
0.0322827633321071,0.02021754
1.0,0.99159354
0.9589244190518532,0.96316594
0.9483421524480532,0.9565201
0.9323006073482856,0.92203444
0.9222982854456484,0.9185762
0.9102370346225972,0.92058665
0.8749303126716235,0.8633933
0.8626349216229422,0.85969794
0.8447730517506693,0.825461
0.8343607071669566,0.82204986
0.7991082277502932,0.8025519
0.7832372780417534,0.77121174
0.7663366705822957,0.7444549
0.7545973576869283,0.73708755
0.7405090499330814,0.7440682
0.7044045535498955,0.6884214
0.69269171338264,0.681939
0.6727128688116134,0.655416
0.6610965800466226,0.64416015
0.6370804556727774,0.6423705
0.6095050950055334,0.59142524
0.5926809007419975,0.5663028
0.578335745879024,0.5592796
0.567614992786033,0.5575778
0.5315614593267686,0.51932263
0.5149283105613668,0.49983266
0.4948934281976341,0.47649905
0.4839916178127107,0.46869075
0.468900898198903,0.46533746
0.4252362465434084,0.41374704
0.4139498138958909,0.3874833
0.3963023198239346,0.3809664
0.3867994642800679,0.38302797
0.3423901706075982,0.32470554
0.327653198707167,0.31801537
0.3103827452713354,0.28747874
0.2982082212768157,0.284243
0.2853545576924238,0.29125282
0.2447311709861273,0.21868116
