Actual,Predicted
1.0,1.0046388
0.9810391898724424,0.9904026
0.962866959726856,0.97684586
0.9502240149773228,0.9839492
0.8955174321098135,0.92764384
0.8148155362671945,0.8589621
0.7425877885547623,0.7570279
0.6174459792480422,0.6083347
0.5825803077083497,0.5773631
0.5382230535659183,0.53826106
0.4959625298946101,0.4812422
0.4407644919283096,0.44220468
0.4067297359729926,0.41713744
0.3937865521814611,0.41626063
0.342569274071259,0.33708075
0.3302604314286169,0.32154036
0.3059086162315321,0.3120839
0.293056512211834,0.30949542
0.2330218239551378,0.29146412
0.1331202733215959,0.14001724
1.0,1.0035411
0.9561172283789208,0.97047216
0.9447165397054964,0.9650711
0.9276081108383912,0.93274415
0.9169206535817692,0.9286068
0.9040452708798302,0.9303003
0.8662902941641509,0.86830014
0.8531557419360232,0.8608609
0.83414263308523,0.83566004
0.8230328498173765,0.8257085
0.7854193570466943,0.8005336
0.7684347020357827,0.7726157
0.7504334429156065,0.7499611
0.7379209954358987,0.74443656
0.7229081240545329,0.7350314
0.6843378405807308,0.6887758
0.6718038792281812,0.670199
0.6505259684298516,0.6573608
0.6381378626100549,0.64448667
0.6124658229378868,0.61421025
0.5829788235251946,0.5695257
0.5650302462497403,0.5455864
0.5497453153212672,0.5372492
0.5383051121326915,0.53486425
0.4997690739025731,0.49894238
0.4819844057997348,0.48278013
0.460638757475678,0.46796697
0.4490059862262917,0.46443227
0.4329085486882446,0.45378444
0.3862228126176511,0.40383306
0.3741627231518916,0.3729561
0.3553517437777038,0.36431992
0.3451979322084291,0.34571218
0.2977192484687071,0.3067663
0.2818955342772863,0.29036897
0.263441758567647,0.2770532
0.2503999575020956,0.26541308
0.2366195678570256,0.26233783
0.1929236983623152,0.18560661
0.1747024409047363,0.1699901
0.1557619692647972,0.16953585
0.1428237750316013,0.15442768
0.097712682019407,0.101987466
0.0789560487398559,0.08111325
0.0574431365448374,0.066558614
0.0420747256430383,0.058128566
1.0,1.0057627
0.9788910918325496,0.98935074
0.9309559541110342,0.95064557
0.8881676215973453,0.92662627
0.866032253355755,0.86987555
0.8458632299436265,0.8390295
0.8164457252704387,0.836528
0.7747145067499844,0.772723
0.7302943305146039,0.71243465
0.705904289013893,0.7008945
0.6867580931164481,0.6830866
0.640350456390153,0.63398063
0.612134180692214,0.58434576
0.5679278541407127,0.53784513
0.534262347033468,0.5066127
0.5182549982411088,0.48171347
0.463525730001704,0.45672232
0.4484029995966814,0.44600937
0.3982610661100249,0.36326116
0.367610146326162,0.35553354
0.3500148161167443,0.33997712
0.2954090289947561,0.28428733
0.2767470831187778,0.27258915
0.2135150146934886,0.21742637
0.1951508247394596,0.17850047
0.1757094678122365,0.17900175
0.1135929424829143,0.11764529
0.0572477695149877,0.06501293
0.0322827633321071,0.03906188
1.0,1.0065897
0.9589244190518532,0.9762397
0.9483421524480532,0.9711984
0.9323006073482856,0.93804073
0.9222982854456484,0.9366055
0.9102370346225972,0.94141996
0.8749303126716235,0.87817794
0.8626349216229422,0.8700597
0.8447730517506693,0.8428776
0.8343607071669566,0.83862054
0.7991082277502932,0.81112194
0.7832372780417534,0.7825837
0.7663366705822957,0.7572749
0.7545973576869283,0.7533142
0.7405090499330814,0.74731255
0.7044045535498955,0.699785
0.69269171338264,0.6830886
0.6727128688116134,0.6700141
0.6610965800466226,0.66105545
0.6370804556727774,0.6312979
0.6095050950055334,0.58845454
0.5926809007419975,0.55720204
0.578335745879024,0.54954547
