Actual,Predicted
1.0,1.0112796
0.9810391898724424,0.9946317
0.962866959726856,0.9833174
0.9502240149773228,0.974344
0.8955174321098135,0.9357709
0.8148155362671945,0.8573772
0.7425877885547623,0.7895094
0.6174459792480422,0.6073458
0.5825803077083497,0.5683427
0.5382230535659183,0.5554944
0.4959625298946101,0.5137259
0.4407644919283096,0.4571489
0.4067297359729926,0.4219926
0.3937865521814611,0.4055388
0.342569274071259,0.3562082
0.3302604314286169,0.34118903
0.3059086162315321,0.32426116
0.293056512211834,0.32158595
0.2330218239551378,0.26222688
0.1331202733215959,0.14026634
1.0,1.0089976
0.9561172283789208,0.96987677
0.9447165397054964,0.96918553
0.9276081108383912,0.93196326
0.9169206535817692,0.9310148
0.9040452708798302,0.9439665
0.8662902941641509,0.84565794
0.8531557419360232,0.8573352
0.83414263308523,0.81288755
0.8230328498173765,0.8134289
0.7854193570466943,0.77523077
0.7684347020357827,0.75395906
0.7504334429156065,0.71667665
0.7379209954358987,0.7232654
0.7229081240545329,0.74229
0.6843378405807308,0.67078274
0.6718038792281812,0.6691835
0.6505259684298516,0.6607818
0.6381378626100549,0.6395644
0.6124658229378868,0.61713594
0.5829788235251946,0.58580023
0.5650302462497403,0.5655426
0.5497453153212672,0.563228
0.5383051121326915,0.54471695
0.4997690739025731,0.51489776
0.4819844057997348,0.49283296
0.460638757475678,0.47434074
0.4490059862262917,0.46560466
0.4329085486882446,0.4435901
0.3862228126176511,0.4079603
0.3741627231518916,0.39411193
0.3553517437777038,0.37513763
0.3451979322084291,0.36751974
0.2977192484687071,0.31680763
0.2818955342772863,0.30557677
0.263441758567647,0.27206784
0.2503999575020956,0.25904912
0.2366195678570256,0.2335966
0.1929236983623152,0.17766954
0.1747024409047363,0.17050496
0.1557619692647972,0.15991613
0.1428237750316013,0.14931202
0.097712682019407,0.11008613
0.0789560487398559,0.08776092
0.0574431365448374,0.0670824
0.0420747256430383,0.053454623
1.0,1.0113009
0.9788910918325496,0.98827666
0.9309559541110342,0.95970637
0.8881676215973453,0.9379855
0.866032253355755,0.86985666
0.8458632299436265,0.8293506
0.8164457252704387,0.8473977
0.7747145067499844,0.73989046
0.7302943305146039,0.6813589
0.705904289013893,0.6946117
0.6867580931164481,0.6677939
0.640350456390153,0.62961113
0.612134180692214,0.6072794
0.5679278541407127,0.5464988
0.534262347033468,0.5257716
0.5182549982411088,0.49857348
0.463525730001704,0.45525682
0.4484029995966814,0.4446863
0.3982610661100249,0.37825906
0.367610146326162,0.37812367
0.3500148161167443,0.3850785
0.2954090289947561,0.2967903
0.2767470831187778,0.26613665
0.2135150146934886,0.20490608
0.1951508247394596,0.1739811
0.1757094678122365,0.17811513
0.1135929424829143,0.106035665
0.0572477695149877,0.06449811
0.0322827633321071,0.026543194
1.0,1.011523
